ts_code,trade_date,open,close,high,low,pre_close,change,pct_chg,swing,vol
IXIC,20210405,13594.9,13705.59,13720.58,13582.76,13480.11,225.48,1.67,1.02,916611.5
IXIC,20210401,13414.33,13480.11,13487.08,13404.18,13246.87,233.24,1.76,0.63,939156.25
IXIC,20210331,13122.58,13246.87,13325.54,13118.38,13045.39,201.48,1.54,1.59,1205593.0
IXIC,20210330,13008.81,13045.39,13075.75,12922.57,13059.65,-14.26,-0.11,1.17,983511.82
IXIC,20210329,13103.97,13059.65,13143.41,12968.16,13138.72,-79.07,-0.6,1.33,1064036.0
IXIC,20210326,12996.03,13138.72,13149.55,12878.72,12977.68,161.04,1.24,2.09,1139335.0
IXIC,20210325,12844.58,12977.68,13021.86,12786.81,12961.89,15.79,0.12,1.81,1165861.0
IXIC,20210324,13289.24,12961.89,13292.92,12961.35,13227.7,-265.81,-2.01,2.51,1194403.0
IXIC,20210323,13381.43,13227.7,13405.14,13202.43,13377.54,-149.84,-1.12,1.52,1190514.0
IXIC,20210322,13278.78,13377.54,13455.64,13278.78,13215.24,162.3,1.23,1.34,1111503.0
IXIC,20210319,13119.9,13215.24,13252.37,13039.45,13116.17,99.07,0.76,1.62,2928183.0
IXIC,20210318,13349.2,13116.17,13384.46,13101.92,13525.2,-409.03,-3.02,2.09,1221990.0
IXIC,20210317,13336.92,13525.2,13595.0,13272.69,13471.57,53.63,0.4,2.39,1175361.0
IXIC,20210316,13523.17,13471.57,13620.71,13397.08,13459.71,11.86,0.09,1.66,1095654.0
IXIC,20210315,13323.47,13459.71,13460.35,13272.5,13319.86,139.85,1.05,1.41,1127316.0
IXIC,20210312,13222.81,13319.86,13324.69,13158.72,13398.67,-78.81,-0.59,1.24,1090623.0
IXIC,20210311,13273.31,13398.67,13433.62,13246.33,13068.83,329.84,2.52,1.43,1189159.0
IXIC,20210310,13234.74,13068.83,13277.11,13035.44,13073.82,-4.99,-0.04,1.85,1215443.0
IXIC,20210309,12923.07,13073.82,13151.54,12882.49,12609.16,464.66,3.69,2.13,1277843.0
IXIC,20210308,12904.27,12609.16,13001.0,12599.23,12920.15,-310.99,-2.41,3.11,1271713.0
IXIC,20210305,12860.04,12920.15,12941.21,12397.05,12723.47,196.68,1.55,4.28,1556930.0
IXIC,20210304,12953.99,12723.47,13068.71,12553.96,12997.75,-274.28,-2.11,3.96,1577590.0
IXIC,20210303,13336.25,12997.75,13372.52,12995.07,13358.79,-361.04,-2.7,2.83,1162263.0
IXIC,20210302,13599.45,13358.79,13601.33,13352.0,13588.83,-230.04,-1.69,1.83,1077970.0
IXIC,20210301,13406.16,13588.83,13596.59,13362.66,13192.35,396.48,3.01,1.77,1095016.0
IXIC,20210226,13232.9,13192.35,13368.06,13024.53,13119.39,72.96,0.56,2.62,1443267.0
IXIC,20210225,13512.64,13119.39,13602.86,13066.38,13597.97,-478.58,-3.52,3.95,1331340.0
IXIC,20210224,13400.25,13597.97,13607.36,13286.59,13465.2,132.77,0.99,2.38,1239171.0
IXIC,20210223,13262.61,13465.2,13526.09,13003.98,13533.05,-67.85,-0.5,3.86,1640649.0
IXIC,20210222,13714.2,13533.05,13757.06,13530.96,13874.47,-341.42,-2.46,1.63,1369601.0
IXIC,20210219,13929.2,13874.47,13985.58,13842.6,13865.36,9.11,0.07,1.03,1314102.0
IXIC,20210218,13814.67,13865.36,13905.96,13714.35,13965.5,-100.14,-0.72,1.37,1236359.0
IXIC,20210217,13911.65,13965.5,13976.43,13804.26,14047.5,-82.0,-0.58,1.23,1348068.0
IXIC,20210216,14152.22,14047.5,14175.11,13995.45,14095.47,-47.97,-0.34,1.27,1489414.0
IXIC,20210212,13979.22,14095.47,14102.04,13937.72,14025.77,69.7,0.5,1.17,1321169.0
IXIC,20210211,14045.22,14025.77,14058.92,13916.84,13972.53,53.24,0.38,1.02,1977344.0
IXIC,20210210,14093.35,13972.53,14109.12,13845.47,14007.7,-35.17,-0.25,1.88,1829935.0
IXIC,20210209,13966.82,14007.7,14044.95,13966.55,13987.64,20.06,0.14,0.56,1524172.0
IXIC,20210208,13937.06,13987.64,13987.74,13894.15,13856.3,131.34,0.95,0.68,1614617.0
IXIC,20210205,13824.88,13856.3,13878.16,13761.66,13777.74,78.56,0.57,0.85,1258291.0
IXIC,20210204,13674.06,13777.74,13778.42,13631.62,13610.54,167.2,1.23,1.08,1291105.0
IXIC,20210203,13718.31,13610.54,13723.83,13585.34,13612.78,-2.24,-0.02,1.02,1357279.0
IXIC,20210202,13543.1,13612.78,13652.69,13535.86,13403.39,209.39,1.56,0.87,1426152.0
IXIC,20210201,13226.18,13403.39,13431.46,13132.47,13070.69,332.7,2.55,2.29,1387189.0
IXIC,20210129,13284.72,13070.69,13322.0,12985.05,13337.16,-266.47,-2.0,2.53,1778893.0
IXIC,20210128,13323.29,13337.16,13507.64,13316.52,13270.6,66.56,0.5,1.44,2161862.0
IXIC,20210127,13486.58,13270.6,13538.42,13192.91,13626.06,-355.46,-2.61,2.54,2188790.0
IXIC,20210126,13681.72,13626.06,13702.69,13603.19,13635.99,-9.93,-0.07,0.73,1249643.0
IXIC,20210125,13681.21,13635.99,13728.98,13368.68,13543.06,92.93,0.69,2.66,1432083.0
IXIC,20210122,13474.81,13543.06,13567.14,13463.66,13530.91,12.15,0.09,0.76,1134281.0
IXIC,20210121,13521.48,13530.91,13560.35,13454.07,13457.25,73.66,0.55,0.79,1339573.0
IXIC,20210120,13342.55,13457.25,13486.13,13329.77,13197.18,260.07,1.97,1.18,1291176.0
IXIC,20210119,13132.73,13197.18,13206.86,13078.7,12998.5,198.68,1.53,0.99,1218692.0
IXIC,20210115,13099.9,12998.5,13139.83,12949.76,13112.64,-114.14,-0.87,1.45,1258101.0
IXIC,20210114,13174.75,13112.64,13220.16,13098.41,13128.95,-16.31,-0.12,0.93,1207956.0
IXIC,20210113,13088.01,13128.95,13171.15,13051.06,13072.43,56.52,0.43,0.92,1273949.0
IXIC,20210112,13062.06,13072.43,13105.04,12963.92,13036.43,36.0,0.28,1.08,1253425.0
