ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000016.SH,20051215,778.233,778.474,784.175,777.1,778.494,-0.261,-0.0335,6170657.0,2814602.66
000016.SH,20051214,778.494,773.038,780.694,768.634,773.589,4.905,0.6341,5053779.0,2611225.129
000016.SH,20051213,773.589,774.064,774.8,767.612,774.709,-1.12,-0.1446,3729903.0,1847858.821
000016.SH,20051212,774.709,776.193,777.464,772.611,777.031,-2.322,-0.2988,3465475.0,1743956.02
000016.SH,20051209,777.031,765.247,777.649,762.986,765.555,11.476,1.499,5037545.0,2349406.691
000016.SH,20051208,765.555,767.782,772.741,762.462,767.543,-1.988,-0.259,4112508.0,2016711.76
000016.SH,20051207,767.543,760.014,767.714,758.673,760.202,7.341,0.9657,4593752.0,2118098.167
000016.SH,20051206,760.202,750.156,762.003,748.013,751.353,8.849,1.1777,5008981.0,2331706.362
000016.SH,20051205,751.353,756.037,756.065,750.178,757.021,-5.668,-0.7487,3803362.0,1688297.948
000016.SH,20051202,757.021,758.69,762.603,753.38,758.936,-1.915,-0.2523,3821218.0,1770303.121
000016.SH,20051201,758.936,759.346,763.651,756.526,759.633,-0.697,-0.0918,3244926.0,1495920.542
000016.SH,20051130,759.633,754.487,759.962,751.9,755.293,4.34,0.5746,4132642.0,1769678.041
000016.SH,20051129,755.293,761.923,763.098,753.917,762.905,-7.612,-0.9978,4527584.0,1763663.524
000016.SH,20051128,762.905,765.27,770.842,760.213,766.678,-3.773,-0.4921,5273204.0,2133708.554
000016.SH,20051125,766.678,761.554,766.787,758.455,761.662,5.016,0.6586,7782026.0,2913015.334
000016.SH,20051124,761.662,753.435,765.618,752.713,754.156,7.506,0.9953,7838338.0,3107948.244
000016.SH,20051123,754.156,746.395,755.53,744.405,747.307,6.849,0.9165,5223614.0,1815135.104
000016.SH,20051122,747.307,758.42,758.42,747.259,758.555,-11.248,-1.4828,4910246.0,1868941.339
000016.SH,20051121,758.555,758.234,760.822,754.985,760.566,-2.011,-0.2644,4651110.0,1908845.526
000016.SH,20051118,760.566,743.926,765.042,743.303,743.799,16.767,2.2542,6702009.0,3095545.705
000016.SH,20051117,743.799,743.8,745.971,739.579,744.138,-0.339,-0.0456,2918399.0,1229085.087
000016.SH,20051116,744.138,739.069,744.169,733.032,739.234,4.904,0.6634,3101622.0,1438925.183
000016.SH,20051115,739.234,743.366,748.555,737.438,743.345,-4.111,-0.553,2856562.0,1394150.726
000016.SH,20051114,743.345,746.057,746.993,740.978,746.45,-3.105,-0.416,1909156.0,837873.549
000016.SH,20051111,746.45,745.173,748.517,740.094,746.352,0.098,0.0131,3132113.0,1369896.022
000016.SH,20051110,746.352,756.21,756.562,745.048,756.171,-9.819,-1.2985,3901463.0,1743964.1
000016.SH,20051109,756.171,758.505,763.737,755.299,758.322,-2.151,-0.2837,4684700.0,2128667.459
000016.SH,20051108,758.322,753.323,759.667,749.392,754.201,4.121,0.5464,3538182.0,1533887.018
000016.SH,20051107,754.201,758.45,758.729,749.212,758.924,-4.723,-0.6223,2738298.0,1337065.263
000016.SH,20051104,758.924,755.543,760.343,753.547,755.777,3.147,0.4164,3337208.0,1637186.549
000016.SH,20051103,755.777,763.06,767.118,753.535,762.938,-7.161,-0.9386,4956626.0,2290128.545
000016.SH,20051102,762.938,757.927,768.098,757.927,757.053,5.885,0.7774,4612656.0,2010973.294
000016.SH,20051101,757.053,758.268,759.531,748.721,759.239,-2.186,-0.2879,3423567.0,1623590.431
000016.SH,20051031,759.239,749.192,761.79,747.727,749.964,9.275,1.2367,4863889.0,2100633.058
000016.SH,20051028,749.964,751.21,756.157,742.228,751.261,-1.297,-0.1726,5045932.0,2218747.204
000016.SH,20051027,751.261,747.505,753.734,744.08,749.125,2.136,0.2851,5380312.0,2493844.674
000016.SH,20051026,749.125,763.119,763.119,747.002,765.029,-15.904,-2.0789,5422567.0,2415615.353
000016.SH,20051025,765.029,771.019,771.374,763.786,771.154,-6.125,-0.7943,4252178.0,2072605.262
000016.SH,20051024,771.154,774.581,774.581,767.041,774.058,-2.904,-0.3752,5040261.0,2281164.973
000016.SH,20051021,774.058,773.522,777.857,770.806,773.676,0.382,0.0494,4146275.0,2004008.541
000016.SH,20051020,773.676,768.619,774.055,764.426,769.682,3.994,0.5189,3470598.0,1732261.875
000016.SH,20051019,769.682,771.037,777.751,767.653,771.448,-1.766,-0.2289,3790934.0,1823896.316
000016.SH,20051018,771.448,769.572,773.775,767.141,769.321,2.127,0.2765,4581334.0,2220501.075
000016.SH,20051017,769.321,776.262,777.245,765.707,777.492,-8.171,-1.0509,3912253.0,1946012.129
000016.SH,20051014,777.492,788.398,790.793,775.308,788.361,-10.869,-1.3787,3195982.0,1773646.714
000016.SH,20051013,788.361,795.053,797.594,787.824,795.324,-6.963,-0.8755,3626515.0,2097107.342
000016.SH,20051012,795.324,796.045,797.971,791.727,796.071,-0.747,-0.0938,3957832.0,2252258.695
000016.SH,20051011,796.071,787.274,796.379,785.742,787.748,8.323,1.0566,2204381.0,1167697.592
000016.SH,20051010,787.748,792.759,793.809,787.041,793.652,-5.904,-0.7439,2241973.0,1137788.009
000016.SH,20050930,793.652,792.788,794.936,789.688,792.251,1.401,0.1768,2782926.0,1427884.263
000016.SH,20050929,792.251,784.151,792.711,784.151,782.998,9.253,1.1817,4611854.0,2227871.095
000016.SH,20050928,782.998,781.727,787.857,780.765,782.235,0.763,0.0975,3096059.0,1629223.575
000016.SH,20050927,782.235,793.714,796.371,781.126,793.73,-11.495,-1.4482,3995392.0,2078401.581
000016.SH,20050926,793.73,793.307,796.475,790.442,793.163,0.567,0.0715,3266694.0,1723709.908
000016.SH,20050923,793.163,796.09,800.678,791.514,796.939,-3.776,-0.4738,3681381.0,1859362.222
000016.SH,20050922,796.939,808.892,809.352,789.936,811.135,-14.196,-1.7501,6373339.0,3180658.135
000016.SH,20050921,811.135,827.009,827.009,810.106,827.266,-16.131,-1.9499,6779820.0,3212568.018
000016.SH,20050920,827.266,832.218,833.1,824.093,831.569,-4.303,-0.5175,5807454.0,2849099.223
000016.SH,20050919,831.569,831.04,832.566,828.222,830.621,0.948,0.1141,4474206.0,2482396.305
000016.SH,20050916,830.621,833.56,834.972,828.635,833.509,-2.888,-0.3465,4267717.0,2179638.417
000016.SH,20050915,833.509,834.444,834.999,831.063,834.013,-0.504,-0.0604,5019059.0,2509809.041
000016.SH,20050914,834.013,831.193,834.265,828.165,829.92,4.093,0.4932,6734940.0,3366341.853
000016.SH,20050913,829.92,821.542,830.345,819.601,821.978,7.942,0.9662,5185633.0,2438424.552
000016.SH,20050912,821.978,824.441,826.055,818.965,823.639,-1.661,-0.2017,3894781.0,1957629.102
000016.SH,20050909,823.639,827.0,832.116,820.943,827.116,-3.477,-0.4204,5484767.0,2714519.055
000016.SH,20050908,827.116,826.648,830.672,822.118,825.118,1.998,0.2421,7123565.0,3906819.921
000016.SH,20050907,825.118,815.033,825.599,812.989,815.753,9.365,1.148,5939641.0,3102557.081
000016.SH,20050906,815.753,829.55,830.052,815.152,829.341,-13.588,-1.6384,6135587.0,3176387.532
000016.SH,20050905,829.341,829.773,832.454,823.365,829.463,-0.122,-0.0147,5762091.0,2714440.426
000016.SH,20050902,829.463,829.244,831.664,825.678,827.9,1.563,0.1888,5531768.0,2795105.229
000016.SH,20050901,827.9,817.229,828.971,814.598,816.755,11.145,1.3645,6638056.0,3329067.089
000016.SH,20050831,816.755,809.555,817.51,806.577,809.063,7.692,0.9507,3929366.0,2031461.42
000016.SH,20050830,809.063,809.977,814.562,807.442,811.312,-2.249,-0.2772,4130860.0,1960544.324
000016.SH,20050829,811.312,821.791,822.49,808.49,822.197,-10.885,-1.3239,5781239.0,2788725.309
000016.SH,20050826,822.197,823.762,825.001,817.869,823.576,-1.379,-0.1674,5969516.0,2841920.883
000016.SH,20050825,823.576,825.547,828.738,816.436,825.453,-1.877,-0.2274,6891055.0,3340115.541
000016.SH,20050824,825.453,818.189,830.538,818.189,818.053,7.4,0.9046,7428816.0,3646750.937
000016.SH,20050823,818.053,823.195,823.448,811.138,823.083,-5.03,-0.6111,6462631.0,3179673.176
000016.SH,20050822,823.083,819.357,824.773,814.638,817.685,5.398,0.6602,8259903.0,4150542.403
000016.SH,20050819,817.685,813.113,820.779,809.222,814.291,3.394,0.4168,8313833.0,3980049.571
000016.SH,20050818,814.291,841.703,843.322,812.014,833.838,-19.547,-2.3442,15465823.0,7564720.352
000016.SH,20050817,833.838,828.223,834.029,817.846,828.229,5.609,0.6772,7151731.0,3798211.137
000016.SH,20050816,828.229,840.066,842.841,824.45,839.512,-11.283,-1.344,8278171.0,4600222.76
000016.SH,20050815,839.512,832.149,839.868,826.455,822.329,17.183,2.0896,9933655.0,5518804.501
000016.SH,20050812,822.329,833.955,834.985,817.79,832.238,-9.909,-1.1906,10085244.0,4885669.416
000016.SH,20050811,832.238,822.571,832.892,821.714,822.164,10.074,1.2253,9549257.0,4770407.972
000016.SH,20050810,822.164,814.675,822.242,812.884,814.611,7.553,0.9272,7003216.0,3289040.497
000016.SH,20050809,814.611,811.904,815.124,806.511,812.722,1.889,0.2324,5508797.0,2838443.461
000016.SH,20050808,812.722,814.123,818.977,811.362,812.329,0.393,0.0484,6508898.0,3370386.224
000016.SH,20050805,812.329,798.202,812.655,797.884,795.145,17.184,2.1611,6853864.0,3675673.14
000016.SH,20050804,795.145,796.072,798.529,792.622,797.744,-2.599,-0.3258,4620920.0,1988638.928
000016.SH,20050803,797.744,798.392,805.123,797.049,797.348,0.396,0.0497,7745970.0,3492760.896
000016.SH,20050802,797.348,790.306,797.527,787.818,789.996,7.352,0.9306,4606458.0,2153594.895
000016.SH,20050801,789.996,788.217,796.523,786.878,788.632,1.364,0.173,4227431.0,1898200.604
000016.SH,20050729,788.632,788.737,792.452,785.785,789.853,-1.221,-0.1546,5635019.0,2400946.824
000016.SH,20050728,789.853,792.546,797.395,787.864,792.489,-2.636,-0.3326,7084350.0,3451296.91
000016.SH,20050727,792.489,781.079,792.737,780.448,780.753,11.736,1.5032,7873262.0,3641296.869
000016.SH,20050726,780.753,764.598,785.239,764.598,764.647,16.106,2.1063,9982260.0,4586133.637
000016.SH,20050725,764.647,767.302,770.329,764.159,768.724,-4.077,-0.5304,4065982.0,2123323.104
000016.SH,20050722,768.724,761.123,774.805,756.326,756.981,11.743,1.5513,10027352.0,4799998.17
000016.SH,20050721,756.981,753.448,757.38,750.74,753.546,3.435,0.4558,3574120.0,1853936.105
000016.SH,20050720,753.546,747.585,755.664,744.988,747.485,6.061,0.8109,3900027.0,1821115.017
000016.SH,20050719,747.485,745.291,752.144,743.536,746.921,0.564,0.0755,3156551.0,1507667.753
000016.SH,20050718,746.921,746.768,750.755,743.132,748.519,-1.598,-0.2135,2937647.0,1361770.598
000016.SH,20050715,748.519,752.865,757.788,744.927,753.639,-5.12,-0.6794,3338828.0,1618061.653
000016.SH,20050714,753.639,746.671,759.27,745.073,748.55,5.089,0.6798,4195496.0,2139333.848
000016.SH,20050713,748.55,751.889,754.098,745.844,753.06,-4.51,-0.5989,3964952.0,1998032.032
000016.SH,20050712,753.06,724.164,756.252,721.854,726.905,26.155,3.5981,7264520.0,3661268.958
000016.SH,20050711,726.905,734.719,744.93,725.58,727.556,-0.651,-0.0895,3297888.0,1566829.12
000016.SH,20050708,727.556,733.929,733.929,725.371,735.554,-7.998,-1.0873,2627786.0,1283627.553
000016.SH,20050707,735.554,733.871,739.208,731.648,734.768,0.786,0.107,2444907.0,1122976.414
000016.SH,20050706,734.768,742.138,744.075,732.471,741.205,-6.437,-0.8685,2857625.0,1531219.284
000016.SH,20050705,741.205,743.722,745.983,736.237,747.086,-5.881,-0.7872,3806804.0,2319025.347
000016.SH,20050704,747.086,744.286,747.667,738.315,748.046,-0.96,-0.1283,2952028.0,1292418.605
000016.SH,20050701,748.046,756.24,756.24,746.743,758.717,-10.671,-1.4065,3281977.0,1652947.994
000016.SH,20050630,758.717,770.961,770.961,755.886,772.02,-13.303,-1.7231,4295351.0,1894108.359
000016.SH,20050629,772.02,782.567,782.879,771.423,775.634,-3.614,-0.4659,5250680.0,2508147.349
000016.SH,20050628,775.634,779.685,779.685,773.383,782.382,-6.748,-0.8625,3609530.0,1573392.598
000016.SH,20050627,782.382,776.596,786.482,776.596,772.319,10.063,1.303,6072547.0,2855106.902
000016.SH,20050624,772.319,766.598,772.704,764.424,768.331,3.988,0.519,3815350.0,1700632.995
000016.SH,20050623,768.331,773.584,776.209,767.746,774.15,-5.819,-0.7517,3173398.0,1525477.706
000016.SH,20050622,774.15,768.017,774.528,766.027,770.295,3.855,0.5005,4022904.0,1884644.597
000016.SH,20050621,770.295,779.887,779.887,769.307,780.291,-9.996,-1.2811,4617271.0,2068236.181
000016.SH,20050620,780.291,764.102,781.812,759.338,762.178,18.113,2.3765,8045943.0,3592672.006
000016.SH,20050617,762.178,761.093,765.334,756.189,757.392,4.786,0.6319,6396261.0,3399416.239
000016.SH,20050616,757.392,745.202,757.872,742.96,745.216,12.176,1.6339,5083836.0,2795728.477
000016.SH,20050615,745.216,752.296,754.463,743.55,754.548,-9.332,-1.2368,4724394.0,2490159.628
000016.SH,20050614,754.548,761.982,772.858,753.852,759.917,-5.369,-0.7065,6257422.0,3217174.393
000016.SH,20050613,759.917,762.001,765.596,747.419,766.663,-6.746,-0.8799,6756939.0,3304680.389
000016.SH,20050610,766.663,777.98,777.98,761.977,778.577,-11.914,-1.5302,10095507.0,5267284.016
000016.SH,20050609,778.577,774.301,790.391,762.372,772.134,6.443,0.8344,14480813.0,7174503.169
000016.SH,20050608,772.134,729.805,775.001,720.397,713.62,58.514,8.1996,14244825.0,7039428.484
000016.SH,20050607,713.62,718.397,731.749,712.135,717.213,-3.593,-0.501,4671384.0,2291755.842
000016.SH,20050606,717.213,699.266,717.283,693.528,700.434,16.779,2.3955,3560221.0,1666013.658
000016.SH,20050603,700.434,699.419,706.879,693.553,701.373,-0.939,-0.1339,3341607.0,1618448.883
000016.SH,20050602,701.373,716.797,718.507,697.015,719.025,-17.652,-2.455,4256310.0,2100347.02
000016.SH,20050601,719.025,730.121,735.559,717.68,730.997,-11.972,-1.6378,2999512.0,1469356.808
000016.SH,20050531,730.997,729.887,737.944,728.448,729.067,1.93,0.2647,2920559.0,1367840.958
000016.SH,20050530,729.067,723.104,731.859,717.823,724.522,4.545,0.6273,2508439.0,1183167.255
000016.SH,20050527,724.522,726.94,736.159,723.321,728.697,-4.175,-0.5729,3337227.0,1624355.385
000016.SH,20050526,728.697,737.098,741.355,727.238,737.538,-8.841,-1.1987,2354867.0,1137997.125
000016.SH,20050525,737.538,737.121,744.515,731.725,737.35,0.188,0.0255,2507115.0,1217550.315
000016.SH,20050524,737.35,734.533,740.233,726.274,737.741,-0.391,-0.053,3870226.0,1786858.175
000016.SH,20050523,737.741,749.827,749.827,736.469,753.071,-15.33,-2.0357,2602150.0,1268098.676
000016.SH,20050520,753.071,754.165,760.016,749.711,754.785,-1.714,-0.2271,2956331.0,1410323.55
000016.SH,20050519,754.785,752.981,757.737,742.781,752.662,2.123,0.2821,3475075.0,1664489.408
000016.SH,20050518,752.662,751.56,760.535,743.895,750.711,1.951,0.2599,2943064.0,1651839.058
000016.SH,20050517,750.711,745.846,757.878,741.83,747.871,2.84,0.3797,3157596.0,1513152.159
000016.SH,20050516,747.871,754.779,756.622,742.409,757.304,-9.433,-1.2456,3262005.0,1722534.602
000016.SH,20050513,757.304,752.323,768.403,749.838,753.875,3.429,0.4548,4818310.0,2343460.972
000016.SH,20050512,753.875,770.818,771.573,753.573,771.586,-17.711,-2.2954,4285749.0,2481779.328
000016.SH,20050511,771.586,778.275,782.214,770.085,779.099,-7.513,-0.9643,3105299.0,1690750.284
000016.SH,20050510,779.099,772.609,780.078,764.848,775.321,3.778,0.4873,4223893.0,2392585.44
000016.SH,20050509,775.321,790.825,795.092,775.321,789.732,-14.411,-1.8248,3032140.0,1590645.28
000016.SH,20050429,789.732,793.452,798.212,786.392,793.878,-4.146,-0.5222,4109545.0,2238532.62
000016.SH,20050428,793.878,779.699,797.743,773.383,782.432,11.446,1.4629,5350775.0,2886503.387
000016.SH,20050427,782.432,790.471,791.224,781.946,792.303,-9.871,-1.2459,4126604.0,2187345.876
000016.SH,20050426,792.303,789.887,797.697,784.932,790.749,1.554,0.1965,3810025.0,1954558.773
000016.SH,20050425,790.749,792.944,794.457,783.598,794.819,-4.07,-0.5121,4026407.0,1975297.91
000016.SH,20050422,794.819,792.201,800.164,791.636,793.445,1.374,0.1732,3721833.0,2098667.955
000016.SH,20050421,793.445,796.117,803.413,790.104,798.517,-5.072,-0.6352,3720094.0,2049040.846
000016.SH,20050420,798.517,808.621,808.621,793.902,809.361,-10.844,-1.3398,2911894.0,1567213.79
000016.SH,20050419,809.361,805.523,811.066,802.589,806.389,2.972,0.3686,3609092.0,2113496.998
000016.SH,20050418,806.389,814.551,815.472,803.234,817.094,-10.705,-1.3101,3618395.0,2095877.353
000016.SH,20050415,817.094,822.127,822.127,814.976,826.005,-8.911,-1.0788,3656982.0,2112808.199
000016.SH,20050414,826.005,840.241,841.171,825.38,835.628,-9.623,-1.1516,4631111.0,2517325.21
000016.SH,20050413,835.628,826.907,842.477,826.907,818.467,17.161,2.0967,5734974.0,3142352.562
000016.SH,20050412,818.467,828.413,830.278,817.889,830.908,-12.441,-1.4973,3213688.0,1780077.799
000016.SH,20050411,830.908,838.29,841.643,827.799,838.056,-7.148,-0.8529,5495105.0,3185414.623
000016.SH,20050408,838.056,824.321,838.508,818.902,824.609,13.447,1.6307,4854740.0,2901295.463
000016.SH,20050407,824.609,819.034,840.371,815.216,816.879,7.73,0.9463,8194266.0,4802386.564
000016.SH,20050406,816.879,800.891,820.859,796.365,801.885,14.994,1.8698,5417600.0,3158757.925
000016.SH,20050405,801.885,806.509,813.883,800.089,808.591,-6.706,-0.8293,4022176.0,2280359.972
000016.SH,20050404,808.591,814.585,818.799,805.846,822.91,-14.319,-1.74,4581910.0,2565520.008
000016.SH,20050401,822.91,794.95,834.557,791.097,795.667,27.243,3.4239,7201383.0,3846584.065
000016.SH,20050331,795.667,788.006,795.792,783.982,790.58,5.087,0.6435,3299892.0,1708517.954
000016.SH,20050330,790.58,800.961,800.961,790.192,802.739,-12.159,-1.5147,3389530.0,1859165.192
000016.SH,20050329,802.739,805.477,812.33,802.13,805.556,-2.817,-0.3497,2791488.0,1578168.399
000016.SH,20050328,805.556,805.41,805.905,795.463,806.425,-0.869,-0.1078,2199636.0,1257124.87
000016.SH,20050325,806.425,807.654,810.452,802.61,808.18,-1.755,-0.2172,2741211.0,1407812.741
000016.SH,20050324,808.18,800.805,808.873,795.84,801.981,6.199,0.773,3680114.0,2103397.032
000016.SH,20050323,801.981,806.404,812.283,798.005,808.104,-6.123,-0.7577,4033777.0,2284393.0
000016.SH,20050322,808.104,822.609,823.225,805.505,823.129,-15.025,-1.8254,4212965.0,2181712.034
000016.SH,20050321,823.129,820.421,825.855,818.27,821.028,2.101,0.2559,2710832.0,1452285.477
000016.SH,20050318,821.028,826.057,830.198,818.8,826.683,-5.655,-0.6841,3402967.0,1958062.392
000016.SH,20050317,826.683,833.711,835.686,826.157,832.823,-6.14,-0.7373,3483096.0,2038527.363
000016.SH,20050316,832.823,839.601,840.592,829.399,840.955,-8.132,-0.967,3904396.0,2322844.904
000016.SH,20050315,840.955,857.337,857.625,839.446,857.614,-16.659,-1.9425,4667624.0,2752373.557
000016.SH,20050314,857.614,853.355,865.822,844.176,853.898,3.716,0.4352,5537534.0,3548545.136
000016.SH,20050311,853.898,850.907,857.271,847.811,851.531,2.367,0.278,4661695.0,2669410.222
000016.SH,20050310,851.531,869.024,869.099,850.038,869.403,-17.872,-2.0557,5591643.0,2948232.889
000016.SH,20050309,869.403,878.358,880.494,867.065,876.344,-6.941,-0.792,6973993.0,3872790.925
000016.SH,20050308,876.344,867.834,876.878,863.596,863.704,12.64,1.4635,5257464.0,3158969.746
000016.SH,20050307,863.704,859.659,865.529,859.517,859.489,4.215,0.4904,2797013.0,1693090.958
000016.SH,20050304,859.489,862.112,866.58,858.132,861.688,-2.199,-0.2552,2983023.0,1788447.913
000016.SH,20050303,861.688,854.789,863.1,851.434,855.879,5.809,0.6787,3339214.0,1823063.553
000016.SH,20050302,855.879,866.078,875.069,855.283,866.258,-10.379,-1.1981,5951922.0,3591714.424
000016.SH,20050301,866.258,868.367,871.421,863.492,868.886,-2.628,-0.3025,3179948.0,1886264.154
000016.SH,20050228,868.886,878.553,878.657,864.65,878.503,-9.617,-1.0947,4847487.0,2822666.898
000016.SH,20050225,878.503,878.216,888.791,877.098,877.345,1.158,0.132,6543358.0,3923305.702
000016.SH,20050224,877.345,875.726,878.14,870.04,877.914,-0.569,-0.0648,5475889.0,3099816.301
000016.SH,20050223,877.914,886.668,886.668,872.561,887.07,-9.156,-1.0322,7459593.0,4155038.972
000016.SH,20050222,887.07,874.946,889.982,870.586,874.021,13.049,1.493,6674490.0,3748027.747
000016.SH,20050221,874.021,856.954,874.096,856.954,856.212,17.809,2.08,4329100.0,2395829.415
000016.SH,20050218,856.212,869.398,870.529,855.416,870.085,-13.873,-1.5944,3521323.0,1919298.22
000016.SH,20050217,870.085,876.636,876.636,861.447,875.46,-5.375,-0.614,3634848.0,2082719.031
000016.SH,20050216,875.46,877.97,884.986,871.375,872.884,2.576,0.2951,5056844.0,2827036.33
000016.SH,20050204,872.884,847.617,877.391,845.446,848.486,24.398,2.8755,7331555.0,4193941.398
000016.SH,20050203,848.486,856.77,867.199,846.407,860.504,-12.018,-1.3966,7120290.0,3920720.189
000016.SH,20050202,860.504,819.245,860.879,819.245,817.872,42.632,5.2126,7774033.0,4262551.034
000016.SH,20050201,817.872,812.563,824.11,812.152,813.753,4.119,0.5062,2732303.0,1465250.787
000016.SH,20050131,813.753,817.93,819.347,810.722,820.689,-6.936,-0.8451,2588408.0,1331737.139
000016.SH,20050128,820.689,819.656,822.822,816.539,821.705,-1.016,-0.1236,2339918.0,1189618.54
